order_id,customer_id,sku,quantity,revenue_usd,order_date
O0001618,C01121,SKU-0021,2,627.33,2024-02-12
O0002388,C00620,SKU-0067,7,1196.15,2024-02-06
O0001978,C00086,SKU-0048,4,1329.30,2024-02-16
O0002341,C00408,SKU-0013,6,2245.16,2024-02-06
O0002438,C00807,SKU-0102,6,2402.92,2024-02-01
O0002349,C00697,SKU-0050,1,5.25,2024-02-05
O0002165,C01059,SKU-0064,3,822.83,2024-02-16
O0002194,C00222,SKU-0129,7,2416.99,2024-02-20
O0002849,C00606,SKU-0098,1,493.29,2024-02-19
O0002568,C00547,SKU-0058,2,786.36,2024-02-03
O0002675,C01084,SKU-0074,7,1318.69,2024-02-27
O0002168,C00524,SKU-0111,3,399.13,2024-02-03
O0002362,C00544,SKU-0058,3,1095.42,2024-02-08
O0002818,C00550,SKU-0068,4,790.17,2024-02-20
O0002085,C00755,SKU-0129,4,1424.82,2024-02-14
O0003160,C00634,SKU-0030,4,1459.80,2024-02-05
O0003065,C00249,SKU-0024,8,3605.02,2024-02-27
O0002637,C00268,SKU-0036,5,266.97,2024-02-08
O0002516,C00939,SKU-0022,8,1877.23,2024-02-03
O0002062,C00772,SKU-0099,8,3072.54,2024-02-21
O0001666,C00253,SKU-0059,1,436.72,2024-02-09
O0002195,C00740,SKU-0146,4,1802.17,2024-02-02
O0001820,C00326,SKU-0011,5,2244.16,2024-02-07
O0002645,C00481,SKU-0026,5,1008.32,2024-02-05
O0002982,C01001,SKU-0068,5,950.17,2024-02-21
O0002588,C01190,SKU-0088,2,181.81,2024-02-19
O0003088,C00577,SKU-0146,2,962.87,2024-02-13
O0002900,C01227,SKU-0092,4,159.98,2024-02-09
O0002853,C01034,SKU-0121,5,692.99,2024-02-09
O0002589,C00392,SKU-0024,1,480.35,2024-02-05
O0002244,C01185,SKU-0093,8,2178.22,2024-02-07
O0001885,C00193,SKU-0007,3,1286.55,2024-02-24
O0002824,C00001,SKU-0046,7,930.78,2024-02-10
O0001991,C00787,SKU-0111,2,267.33,2024-02-16
O0002210,C00374,SKU-0061,7,636.62,2024-02-23
O0002569,C00013,SKU-0101,2,692.25,2024-02-06
O0001694,C00339,SKU-0013,7,2662.01,2024-02-07
O0003155,C00369,SKU-0026,1,187.48,2024-02-12
O0002406,C00628,SKU-0004,2,715.06,2024-02-13
O0002987,C00113,SKU-0127,4,789.43,2024-02-04
O0002334,C01021,SKU-0011,7,3396.75,2024-02-24
O0002063,C00984,SKU-0077,7,3575.48,2024-02-15
O0003148,C00966,SKU-0107,5,1036.37,2024-02-01
O0001737,C00747,SKU-0090,2,484.65,2024-02-25
O0002547,C00710,SKU-0139,1,150.85,2024-02-17
O0001819,C00614,SKU-0018,8,1121.77,2024-02-01
O0002625,C00948,SKU-0095,6,1884.45,2024-02-05
O0002091,C00187,SKU-0018,8,1106.21,2024-02-19
O0002206,C00010,SKU-0106,5,1060.42,2024-02-25
O0002877,C00596,SKU-0018,8,1219.63,2024-02-21
O0002596,C01172,SKU-0027,3,871.13,2024-02-22
O0002034,C00474,SKU-0057,3,926.26,2024-02-20
O0002177,C00617,SKU-0081,2,248.27,2024-02-14
O0003021,C00920,SKU-0004,5,1798.34,2024-02-02
O0001941,C00855,SKU-0122,1,413.14,2024-02-12
O0003000,C00601,SKU-0012,5,673.02,2024-02-06
O0001928,C00853,SKU-0095,8,2548.34,2024-02-16
O0002998,C01204,SKU-0087,6,2051.10,2024-02-14
O0001984,C00448,SKU-0121,1,156.81,2024-02-24
O0001729,C00237,SKU-0075,6,1319.57,2024-02-15
O0002147,C00814,SKU-0019,7,750.80,2024-02-07
O0002088,C01114,SKU-0116,4,1342.93,2024-02-19
O0002854,C00929,SKU-0086,7,2423.91,2024-02-24
O0001687,C00308,SKU-0014,7,1001.67,2024-02-17
O0002922,C01221,SKU-0061,6,521.78,2024-02-12
O0001720,C00827,SKU-0112,7,440.10,2024-02-07
O0002765,C00309,SKU-0097,2,560.33,2024-02-09
O0001930,C00888,SKU-0144,1,462.57,2024-02-01
O0002429,C00214,SKU-0050,2,10.12,2024-02-14
O0002155,C00370,SKU-0104,7,1431.97,2024-02-21
O0002324,C00302,SKU-0017,2,831.21,2024-02-21
O0002786,C01237,SKU-0014,5,701.04,2024-02-06
O0002329,C01027,SKU-0027,8,2339.63,2024-02-21
O0002713,C00949,SKU-0121,5,769.19,2024-02-29
O0002158,C00975,SKU-0106,5,959.22,2024-02-02
O0002567,C00485,SKU-0053,5,311.18,2024-02-07
O0001884,C00216,SKU-0006,6,2802.31,2024-02-16
O0001866,C00922,SKU-0114,2,578.13,2024-02-18
O0002859,C00117,SKU-0050,1,5.20,2024-02-12
O0002105,C00983,SKU-0135,8,87.39,2024-02-17
O0001977,C00609,SKU-0019,6,637.39,2024-02-02
O0001837,C00824,SKU-0118,2,465.08,2024-02-17
O0002721,C00384,SKU-0130,5,1815.21,2024-02-27
O0002949,C01239,SKU-0107,1,214.79,2024-02-24
O0003111,C01060,SKU-0089,4,967.64,2024-02-27
O0001868,C00009,SKU-0042,2,318.49,2024-02-04
O0002170,C00083,SKU-0100,2,147.07,2024-02-14
O0002496,C00803,SKU-0101,2,686.14,2024-02-19
O0003008,C00495,SKU-0126,8,1715.89,2024-02-26
O0002204,C00217,SKU-0049,7,1021.19,2024-02-08
O0002549,C00577,SKU-0146,3,1527.71,2024-02-24
O0002460,C00582,SKU-0015,2,570.48,2024-02-03
O0001873,C00226,SKU-0030,5,1927.92,2024-02-02
O0002614,C00211,SKU-0056,2,972.51,2024-02-04
O0002575,C00799,SKU-0019,3,300.98,2024-02-24
O0002763,C01023,SKU-0050,8,39.27,2024-02-19
O0003134,C00165,SKU-0023,2,407.15,2024-02-29
O0002813,C00655,SKU-0106,1,206.15,2024-02-20
O0001735,C00477,SKU-0069,2,679.14,2024-02-21
O0002942,C00633,SKU-0123,7,1132.68,2024-02-18
O0002197,C01140,SKU-0106,3,584.54,2024-02-04
O0001952,C00982,SKU-0029,8,3192.61,2024-02-27
O0002585,C00786,SKU-0101,7,2400.43,2024-02-05
O0002952,C01193,SKU-0099,3,1217.22,2024-02-12
O0002131,C00197,SKU-0130,3,1020.05,2024-02-13
O0002482,C00706,SKU-0020,6,1009.39,2024-02-10
O0002004,C00982,SKU-0111,2,261.29,2024-02-04
O0003137,C00127,SKU-0063,7,1361.30,2024-02-06
O0002678,C00295,SKU-0098,1,430.18,2024-02-23
O0002732,C01148,SKU-0004,6,2081.01,2024-02-07
O0002354,C00101,SKU-0109,4,1384.47,2024-02-18
O0002790,C00634,SKU-0038,4,1113.25,2024-02-17
O0002673,C00817,SKU-0020,3,507.14,2024-02-26
O0002777,C00776,SKU-0119,2,318.02,2024-02-06
O0001999,C00023,SKU-0037,6,802.11,2024-02-25
O0001755,C01177,SKU-0015,2,588.28,2024-02-29
O0002862,C01240,SKU-0142,1,11.37,2024-02-11
O0002134,C01110,SKU-0019,4,424.46,2024-02-27
O0002182,C01165,SKU-0066,7,3182.49,2024-02-17
O0002373,C00610,SKU-0124,4,459.20,2024-02-10
O0002189,C00889,SKU-0116,8,2771.90,2024-02-09
O0002262,C00983,SKU-0110,1,23.34,2024-02-04
O0002175,C00207,SKU-0102,7,3008.30,2024-02-22
O0002627,C00875,SKU-0029,6,2500.82,2024-02-10
O0002376,C00749,SKU-0096,6,329.23,2024-02-24
O0002339,C00999,SKU-0052,2,62.11,2024-02-13
O0001613,C00204,SKU-0126,8,1719.02,2024-02-13
O0002428,C01017,SKU-0022,7,1833.57,2024-02-16
O0002706,C00650,SKU-0099,1,424.05,2024-02-01
O0001738,C00708,SKU-0013,5,2036.64,2024-02-07
O0002972,C00350,SKU-0092,4,158.92,2024-02-20
O0001897,C01101,SKU-0115,5,1148.50,2024-02-11
O0003044,C00579,SKU-0085,7,2234.82,2024-02-23
O0001642,C00969,SKU-0014,5,657.24,2024-02-02
O0001670,C00773,SKU-0116,5,1825.34,2024-02-22
O0002914,C00815,SKU-0133,7,1748.46,2024-02-15
O0002190,C00963,SKU-0120,3,1276.46,2024-02-04
O0002910,C00607,SKU-0014,8,1046.04,2024-02-03
O0002011,C00999,SKU-0075,8,1571.06,2024-02-22
O0002532,C00785,SKU-0125,5,2215.09,2024-02-24
O0002242,C00986,SKU-0147,7,304.70,2024-02-28
O0002840,C01125,SKU-0035,6,2394.36,2024-02-03
O0001874,C01152,SKU-0025,4,901.64,2024-02-09
O0002810,C01126,SKU-0146,2,984.26,2024-02-29
O0002580,C00203,SKU-0105,1,195.52,2024-02-25
O0002707,C00151,SKU-0059,3,1307.39,2024-02-01
O0002286,C00740,SKU-0062,5,246.34,2024-02-20
O0002834,C00023,SKU-0133,5,1362.36,2024-02-23
O0002285,C00202,SKU-0046,6,800.34,2024-02-07
O0002301,C00695,SKU-0056,6,2698.99,2024-02-26
O0002920,C00209,SKU-0021,1,340.14,2024-02-20
O0002139,C00531,SKU-0024,4,1843.34,2024-02-23
O0002622,C00956,SKU-0103,6,1655.76,2024-02-06
O0002054,C00824,SKU-0094,2,519.75,2024-02-21
O0001909,C00415,SKU-0149,6,511.79,2024-02-09
O0002505,C01161,SKU-0149,8,625.76,2024-02-15
O0002481,C01063,SKU-0073,4,1604.43,2024-02-24
O0002882,C00539,SKU-0122,7,2541.20,2024-02-24
O0002069,C00511,SKU-0016,5,1412.79,2024-02-27
O0001799,C01124,SKU-0008,5,801.98,2024-02-29
O0002919,C00620,SKU-0150,2,297.52,2024-02-15
O0002115,C00333,SKU-0128,6,2442.00,2024-02-19
O0002851,C00029,SKU-0085,4,1317.33,2024-02-25
O0001716,C00863,SKU-0007,1,389.58,2024-02-02
O0003124,C00434,SKU-0006,4,1770.81,2024-02-03
O0002261,C00673,SKU-0147,3,139.71,2024-02-18
O0001672,C00066,SKU-0024,5,2167.20,2024-02-23
O0002983,C00815,SKU-0079,4,37.32,2024-02-11
O0001607,C00428,SKU-0072,4,2037.61,2024-02-26
O0003030,C01214,SKU-0053,7,452.64,2024-02-15
O0001624,C00925,SKU-0059,4,1730.82,2024-02-12
O0002563,C00409,SKU-0010,2,116.36,2024-02-21
O0001723,C00884,SKU-0097,2,515.00,2024-02-03
O0001770,C01218,SKU-0102,4,1685.42,2024-02-25
O0002789,C00612,SKU-0095,3,979.19,2024-02-24
O0002737,C00784,SKU-0020,6,883.59,2024-02-24
O0002650,C00142,SKU-0096,7,431.86,2024-02-21
O0001824,C00434,SKU-0005,3,1107.73,2024-02-18
O0002059,C00441,SKU-0102,1,410.64,2024-02-14
O0002193,C01133,SKU-0147,5,210.73,2024-02-28
O0001628,C00760,SKU-0081,3,395.82,2024-02-27
O0002562,C00182,SKU-0134,1,454.97,2024-02-28
O0002325,C00738,SKU-0124,4,443.57,2024-02-07
O0001610,C00095,SKU-0045,1,5.94,2024-02-04
O0002295,C00259,SKU-0064,5,1394.03,2024-02-12
O0001680,C00901,SKU-0036,1,61.09,2024-02-25
O0002372,C00359,SKU-0047,4,777.47,2024-02-02
O0002392,C00818,SKU-0076,1,154.70,2024-02-27
O0002525,C00336,SKU-0024,3,1308.57,2024-02-27
O0001797,C00343,SKU-0123,1,164.64,2024-02-20
O0001704,C00111,SKU-0143,1,277.75,2024-02-23
O0001915,C00633,SKU-0139,1,159.27,2024-02-22
O0001801,C00021,SKU-0114,8,2366.71,2024-02-14
O0002018,C00768,SKU-0103,3,888.10,2024-02-12
O0002861,C00491,SKU-0015,2,554.96,2024-02-11
O0002045,C00496,SKU-0107,6,1202.60,2024-02-25
O0001996,C00119,SKU-0077,4,1997.40,2024-02-02
O0002276,C00826,SKU-0008,3,474.19,2024-02-27
O0001898,C00776,SKU-0129,5,1768.34,2024-02-19
O0002437,C00969,SKU-0027,7,2059.61,2024-02-29
O0002827,C00854,SKU-0141,8,3668.43,2024-02-04
O0003167,C01156,SKU-0043,2,187.52,2024-02-26
O0002469,C00353,SKU-0030,6,2258.35,2024-02-01
O0002966,C00854,SKU-0071,1,263.67,2024-02-29
O0001696,C00337,SKU-0055,7,714.22,2024-02-20
O0002151,C00105,SKU-0049,4,565.19,2024-02-25
O0003019,C00322,SKU-0112,7,423.08,2024-02-13
O0002082,C00227,SKU-0035,3,1083.98,2024-02-18
O0002238,C00065,SKU-0001,2,112.65,2024-02-18
O0002916,C00878,SKU-0099,2,802.97,2024-02-06
O0001690,C00565,SKU-0076,3,437.87,2024-02-21
O0001962,C00390,SKU-0034,4,580.48,2024-02-29
O0002633,C00772,SKU-0069,5,1556.73,2024-02-07
O0002558,C00120,SKU-0102,2,808.20,2024-02-10
O0002066,C00160,SKU-0042,8,1273.47,2024-02-14
O0002561,C00615,SKU-0034,8,1239.13,2024-02-13
O0001935,C00700,SKU-0077,2,925.44,2024-02-27
O0003119,C00482,SKU-0021,4,1319.78,2024-02-05
O0002291,C00453,SKU-0023,5,939.45,2024-02-10
O0002820,C00647,SKU-0040,8,2915.96,2024-02-21
O0002040,C01129,SKU-0114,7,2217.94,2024-02-24
O0002067,C01018,SKU-0058,8,2946.79,2024-02-10
O0002012,C00691,SKU-0007,4,1476.39,2024-02-24
O0001827,C00704,SKU-0044,5,837.32,2024-02-13
O0001872,C00500,SKU-0058,2,822.77,2024-02-15
O0001792,C01100,SKU-0011,6,2828.20,2024-02-01
O0001686,C00024,SKU-0130,2,746.38,2024-02-09
O0001895,C01059,SKU-0028,6,2481.52,2024-02-01
O0002955,C00351,SKU-0008,8,1309.69,2024-02-08
O0001953,C00758,SKU-0024,8,3341.14,2024-02-09
O0002876,C00442,SKU-0101,7,2603.45,2024-02-19
O0002632,C00513,SKU-0084,6,2077.05,2024-02-17
O0001682,C00834,SKU-0039,4,1950.09,2024-02-25
O0002609,C00902,SKU-0126,4,881.29,2024-02-14
O0003022,C00106,SKU-0137,2,877.01,2024-02-21
O0001697,C01137,SKU-0124,2,215.03,2024-02-09
O0002967,C00723,SKU-0042,2,327.57,2024-02-09
O0002120,C00431,SKU-0115,2,463.58,2024-02-26
O0002435,C00284,SKU-0041,3,239.10,2024-02-10
O0003149,C00404,SKU-0092,4,149.56,2024-02-29
O0002534,C00194,SKU-0044,6,990.43,2024-02-21
O0002497,C00693,SKU-0082,3,698.49,2024-02-07
O0001798,C00220,SKU-0069,1,333.58,2024-02-27
O0003166,C01029,SKU-0026,7,1412.21,2024-02-05
O0002107,C00055,SKU-0094,4,1126.63,2024-02-03
O0002717,C00958,SKU-0129,1,326.24,2024-02-03
O0002833,C00412,SKU-0001,7,384.16,2024-02-15
O0002624,C01190,SKU-0024,1,476.59,2024-02-15
O0002047,C00813,SKU-0088,7,718.56,2024-02-09
O0003191,C01112,SKU-0080,1,412.47,2024-02-24
O0002538,C00098,SKU-0076,3,443.53,2024-02-24
O0002712,C00687,SKU-0050,5,24.00,2024-02-03
O0003095,C01092,SKU-0036,6,330.17,2024-02-11
O0002931,C01060,SKU-0017,1,438.60,2024-02-23
O0002845,C00718,SKU-0057,7,2314.77,2024-02-23
O0001630,C01039,SKU-0049,8,1043.94,2024-02-01
O0002311,C00967,SKU-0098,5,2245.27,2024-02-07
O0002886,C01122,SKU-0066,3,1304.23,2024-02-12
O0001933,C01147,SKU-0080,7,2801.70,2024-02-06
O0002743,C00979,SKU-0050,3,16.63,2024-02-08
O0002284,C01009,SKU-0120,2,830.36,2024-02-26
O0002112,C00638,SKU-0015,3,953.53,2024-02-27
O0002480,C00266,SKU-0012,7,912.58,2024-02-08
O0001762,C00848,SKU-0138,2,213.95,2024-02-20
O0001794,C00368,SKU-0107,7,1326.73,2024-02-12
O0001623,C01186,SKU-0105,6,1223.60,2024-02-18
O0001693,C01241,SKU-0049,7,953.11,2024-02-15
O0002884,C01143,SKU-0108,7,1204.88,2024-02-21
O0002951,C00232,SKU-0078,2,833.36,2024-02-20
O0003133,C00529,SKU-0060,6,2769.76,2024-02-12
O0001841,C00799,SKU-0098,5,2452.33,2024-02-16
O0003014,C00369,SKU-0123,5,840.13,2024-02-27
O0002708,C00699,SKU-0045,5,28.79,2024-02-15
O0002273,C00961,SKU-0093,8,1907.03,2024-02-08
O0002946,C00114,SKU-0036,3,162.76,2024-02-08
O0002975,C00182,SKU-0040,1,345.87,2024-02-09
O0001742,C00200,SKU-0006,4,1686.44,2024-02-21
O0003120,C00801,SKU-0055,2,204.65,2024-02-11
O0003057,C00581,SKU-0022,8,1950.28,2024-02-20
O0001730,C00854,SKU-0111,8,1019.64,2024-02-23
O0001925,C00600,SKU-0004,5,1861.05,2024-02-04
O0001773,C00084,SKU-0081,6,760.44,2024-02-07
O0003197,C00404,SKU-0007,2,784.57,2024-02-05
O0001764,C00122,SKU-0026,3,563.69,2024-02-25
O0002357,C00858,SKU-0103,8,2115.53,2024-02-18
O0002658,C01087,SKU-0139,4,649.02,2024-02-02
O0002735,C01204,SKU-0116,5,1582.92,2024-02-10
O0002005,C00915,SKU-0066,6,2751.75,2024-02-05
O0003006,C01026,SKU-0121,1,136.34,2024-02-29
O0002033,C00321,SKU-0117,4,1207.25,2024-02-09
O0003142,C01044,SKU-0077,5,2600.92,2024-02-09
O0002519,C00725,SKU-0092,4,159.22,2024-02-07
O0001713,C00629,SKU-0041,2,158.01,2024-02-21
O0002205,C00044,SKU-0024,6,2639.66,2024-02-16
O0002584,C00617,SKU-0072,6,2771.85,2024-02-12
O0002445,C00924,SKU-0046,7,881.53,2024-02-22
O0001854,C00911,SKU-0101,4,1389.62,2024-02-22
O0002684,C00669,SKU-0114,6,1879.93,2024-02-29
O0002140,C01175,SKU-0086,4,1312.06,2024-02-22
O0002690,C00193,SKU-0070,7,2886.37,2024-02-25
O0003165,C00233,SKU-0080,2,850.14,2024-02-19
O0002655,C00041,SKU-0087,2,682.96,2024-02-01
O0002431,C00589,SKU-0028,4,1750.50,2024-02-24
O0002368,C00575,SKU-0072,1,499.55,2024-02-02
O0001983,C00527,SKU-0081,2,268.31,2024-02-24
O0001795,C01191,SKU-0031,1,277.59,2024-02-16
O0002703,C00848,SKU-0013,1,380.57,2024-02-24
O0002472,C01102,SKU-0084,8,3184.23,2024-02-19
O0002785,C00421,SKU-0096,6,350.87,2024-02-28
O0001717,C00635,SKU-0044,3,522.30,2024-02-12
O0002049,C00088,SKU-0091,8,2053.62,2024-02-23
O0001926,C00163,SKU-0013,5,2009.26,2024-02-21
O0003168,C00610,SKU-0134,4,1810.71,2024-02-03
O0002809,C00981,SKU-0032,7,1371.09,2024-02-17
O0002246,C00552,SKU-0003,1,413.22,2024-02-29
O0002228,C00338,SKU-0111,2,255.57,2024-02-21
O0001848,C01104,SKU-0063,3,550.89,2024-02-16
O0002644,C00151,SKU-0052,6,187.43,2024-02-13
O0003026,C00061,SKU-0032,6,1092.47,2024-02-25
O0002528,C00547,SKU-0079,1,9.29,2024-02-03
O0002699,C00474,SKU-0021,2,640.30,2024-02-12
O0002187,C00865,SKU-0006,5,2323.49,2024-02-10
O0001674,C00722,SKU-0091,6,1618.60,2024-02-02
O0002137,C01197,SKU-0077,6,2868.80,2024-02-02
O0001645,C00601,SKU-0120,6,2697.58,2024-02-02
O0002235,C00185,SKU-0124,3,329.01,2024-02-29
O0001701,C00246,SKU-0103,7,2098.65,2024-02-02
O0002009,C00847,SKU-0050,1,4.86,2024-02-24
O0003079,C00301,SKU-0031,6,1586.20,2024-02-01
O0001913,C00131,SKU-0146,6,2776.34,2024-02-06
O0002229,C00896,SKU-0063,4,708.05,2024-02-04
O0002132,C01204,SKU-0079,5,43.90,2024-02-05
O0002968,C00151,SKU-0088,7,640.44,2024-02-17
O0002449,C00424,SKU-0028,4,1720.20,2024-02-10
O0002761,C00191,SKU-0128,3,1150.50,2024-02-25
O0002309,C01076,SKU-0034,5,782.62,2024-02-15
O0002342,C01067,SKU-0033,2,130.01,2024-02-21
O0002007,C00769,SKU-0100,3,214.52,2024-02-01
O0002017,C00446,SKU-0014,7,885.22,2024-02-12
O0002470,C00349,SKU-0107,4,854.13,2024-02-24
O0002390,C00131,SKU-0087,4,1533.76,2024-02-05
O0001796,C00697,SKU-0009,4,675.90,2024-02-27
O0003140,C00592,SKU-0102,8,3357.90,2024-02-17
O0002782,C00155,SKU-0080,7,2667.47,2024-02-02
O0002333,C00817,SKU-0117,6,1838.71,2024-02-18
O0002150,C01017,SKU-0066,6,2574.82,2024-02-17
O0002056,C00412,SKU-0122,5,2095.36,2024-02-13
O0002801,C00974,SKU-0095,4,1230.51,2024-02-26
O0002081,C00425,SKU-0008,8,1184.40,2024-02-23
O0002885,C00009,SKU-0133,4,1056.22,2024-02-19
O0001963,C01131,SKU-0125,5,2384.59,2024-02-07
O0001626,C00646,SKU-0017,3,1250.11,2024-02-07
O0002526,C00658,SKU-0035,7,2610.53,2024-02-04
O0003130,C00031,SKU-0038,4,1169.51,2024-02-13
O0002296,C00309,SKU-0018,8,1260.37,2024-02-23
O0002822,C00998,SKU-0108,3,451.77,2024-02-07
O0002218,C00217,SKU-0111,7,943.97,2024-02-16
O0002365,C00570,SKU-0075,1,212.28,2024-02-16
O0002280,C00247,SKU-0078,1,451.12,2024-02-02
O0002192,C00038,SKU-0079,5,44.76,2024-02-10
O0003145,C01018,SKU-0056,1,432.42,2024-02-11
O0002377,C00359,SKU-0063,6,1048.51,2024-02-16
O0002166,C00784,SKU-0072,5,2491.41,2024-02-15
O0003164,C00845,SKU-0071,2,517.85,2024-02-18
O0003084,C00191,SKU-0062,1,46.47,2024-02-14
O0002405,C01000,SKU-0074,1,165.98,2024-02-03
O0001774,C01012,SKU-0051,3,658.99,2024-02-16
O0002223,C00607,SKU-0104,4,770.91,2024-02-05
O0003093,C00139,SKU-0052,6,176.97,2024-02-13
O0001869,C00051,SKU-0038,7,2033.36,2024-02-06
O0002870,C00818,SKU-0104,6,1200.51,2024-02-26
O0002135,C00755,SKU-0141,3,1417.96,2024-02-14
O0001900,C01137,SKU-0073,2,830.04,2024-02-16
O0002511,C00193,SKU-0047,6,1125.22,2024-02-15
O0001876,C01163,SKU-0011,6,2634.62,2024-02-29
O0002733,C00880,SKU-0054,1,6.93,2024-02-29
O0001655,C00573,SKU-0121,7,1094.71,2024-02-10
O0002265,C00055,SKU-0107,4,781.14,2024-02-06
O0002266,C00984,SKU-0098,4,1837.99,2024-02-29
O0002597,C00170,SKU-0017,6,2739.48,2024-02-24
O0002594,C00697,SKU-0124,3,336.99,2024-02-27
O0001768,C00495,SKU-0128,2,764.50,2024-02-21
O0001927,C00922,SKU-0054,1,7.52,2024-02-23
O0002797,C00081,SKU-0064,3,831.21,2024-02-19
O0002264,C00944,SKU-0011,4,1825.48,2024-02-14
O0002109,C00241,SKU-0123,1,171.15,2024-02-29
O0002369,C00555,SKU-0090,5,1354.70,2024-02-21
O0002425,C00478,SKU-0102,7,2878.99,2024-02-10
O0002691,C00923,SKU-0143,6,1844.16,2024-02-12
O0002766,C00096,SKU-0123,1,180.94,2024-02-20
O0001916,C01150,SKU-0007,2,807.81,2024-02-23
O0002046,C00909,SKU-0121,2,275.00,2024-02-03
O0002695,C01018,SKU-0082,6,1545.87,2024-02-07
O0002628,C01076,SKU-0046,8,977.24,2024-02-02
O0001695,C01105,SKU-0128,8,3009.37,2024-02-12
O0001708,C00333,SKU-0125,8,3581.36,2024-02-08
O0001893,C01018,SKU-0083,4,1882.65,2024-02-17
O0003064,C00191,SKU-0006,1,447.38,2024-02-29
O0002200,C00324,SKU-0084,5,1772.96,2024-02-23
O0002838,C00941,SKU-0026,1,200.62,2024-02-29
O0002126,C00658,SKU-0047,4,809.84,2024-02-09
O0001921,C00127,SKU-0086,7,2379.67,2024-02-18
O0002880,C00112,SKU-0074,7,1316.92,2024-02-04
O0002164,C00621,SKU-0085,3,1065.85,2024-02-11
O0001739,C00518,SKU-0101,4,1336.55,2024-02-22
O0003063,C00713,SKU-0042,4,628.57,2024-02-14
O0001814,C00895,SKU-0136,6,537.66,2024-02-28
O0001644,C00523,SKU-0098,5,2481.61,2024-02-18
O0001632,C00463,SKU-0149,8,646.63,2024-02-05
O0001746,C00506,SKU-0015,1,295.90,2024-02-01
O0001849,C00940,SKU-0089,4,877.54,2024-02-18
O0002996,C01074,SKU-0144,8,3646.79,2024-02-28
O0001833,C00268,SKU-0115,7,1676.88,2024-02-14
O0002279,C00384,SKU-0083,6,2542.68,2024-02-07
O0001902,C01057,SKU-0048,1,307.26,2024-02-07
O0002492,C00884,SKU-0142,5,58.20,2024-02-27
O0001836,C00167,SKU-0026,2,402.11,2024-02-25
O0002807,C00437,SKU-0055,3,293.21,2024-02-14
O0003125,C00753,SKU-0037,6,850.05,2024-02-01
O0002771,C01108,SKU-0012,3,392.27,2024-02-16
O0002125,C00267,SKU-0019,1,105.65,2024-02-06
O0002299,C01110,SKU-0044,3,530.62,2024-02-11
O0001784,C00253,SKU-0142,7,80.64,2024-02-19
O0002241,C00312,SKU-0032,6,1174.32,2024-02-02
O0002267,C00711,SKU-0098,2,991.80,2024-02-25
O0003117,C01170,SKU-0042,2,352.15,2024-02-22
O0002146,C00697,SKU-0097,5,1406.00,2024-02-12
O0001700,C00159,SKU-0001,2,102.16,2024-02-03
O0002202,C00202,SKU-0011,6,2736.20,2024-02-11
O0002610,C00056,SKU-0065,6,1659.64,2024-02-20
O0002826,C00593,SKU-0059,7,3246.71,2024-02-07
O0002233,C00636,SKU-0006,7,3145.26,2024-02-10
O0002984,C00214,SKU-0086,2,651.56,2024-02-17
O0002184,C00049,SKU-0081,4,495.01,2024-02-14
O0002719,C00422,SKU-0132,8,3262.77,2024-02-26
O0002127,C00985,SKU-0091,7,1893.40,2024-02-19
O0002450,C00392,SKU-0138,4,453.82,2024-02-25
O0002887,C00720,SKU-0019,5,474.71,2024-02-21
O0002100,C00558,SKU-0111,2,235.32,2024-02-06
O0002988,C00167,SKU-0044,1,159.24,2024-02-24
O0002080,C00911,SKU-0004,6,1948.23,2024-02-16
O0002490,C00964,SKU-0081,7,932.40,2024-02-14
O0001721,C00197,SKU-0077,6,3119.77,2024-02-17
O0003052,C00776,SKU-0127,4,760.16,2024-02-06
O0003163,C01126,SKU-0122,4,1449.32,2024-02-29
O0002724,C00029,SKU-0095,7,2202.45,2024-02-07
O0003113,C00628,SKU-0089,7,1692.31,2024-02-14
O0002185,C00555,SKU-0052,4,118.85,2024-02-19
O0002097,C00484,SKU-0032,8,1457.97,2024-02-25
O0002442,C00823,SKU-0081,6,807.32,2024-02-17
O0001964,C00044,SKU-0053,3,187.78,2024-02-18
O0002572,C00291,SKU-0059,5,2367.44,2024-02-06
O0002536,C01162,SKU-0018,1,139.19,2024-02-21
O0002050,C00937,SKU-0069,3,971.67,2024-02-03
O0002778,C00408,SKU-0007,2,815.74,2024-02-22
O0002121,C00707,SKU-0025,4,812.97,2024-02-22
O0001856,C00717,SKU-0064,1,273.63,2024-02-03
O0001791,C00991,SKU-0027,2,636.53,2024-02-07
O0001662,C00036,SKU-0130,1,331.88,2024-02-07
O0001863,C00359,SKU-0004,2,682.71,2024-02-07
O0003105,C00015,SKU-0079,4,34.99,2024-02-22
O0002255,C00918,SKU-0108,7,1087.92,2024-02-08
O0002831,C01197,SKU-0076,3,469.86,2024-02-02
O0002379,C00274,SKU-0130,8,2607.79,2024-02-04
O0002768,C00864,SKU-0142,5,52.25,2024-02-07
O0003200,C01191,SKU-0096,2,109.31,2024-02-24
O0002225,C00250,SKU-0102,4,1729.29,2024-02-08
O0002427,C00894,SKU-0141,5,2239.16,2024-02-23
O0003074,C00240,SKU-0007,8,3359.26,2024-02-15
O0003010,C00299,SKU-0073,5,2065.38,2024-02-28
O0002444,C01138,SKU-0025,1,234.39,2024-02-11
O0003076,C00224,SKU-0021,3,930.41,2024-02-13
O0003068,C01050,SKU-0010,7,406.17,2024-02-25
O0001601,C01159,SKU-0048,8,2371.19,2024-02-17
