order_id,customer_id,sku,quantity,revenue_usd,order_date
O0005171,C00831,SKU-0109,5,1675.48,2024-04-18
O0005563,C01210,SKU-0019,2,200.58,2024-04-29
O0005312,C00138,SKU-0134,8,3774.97,2024-04-30
O0006359,C01141,SKU-0141,7,3159.64,2024-04-24
O0005009,C00681,SKU-0090,8,1939.35,2024-04-06
O0005828,C00262,SKU-0017,4,1668.60,2024-04-24
O0005822,C00419,SKU-0047,3,624.08,2024-04-21
O0006007,C00440,SKU-0037,5,675.69,2024-04-25
O0006137,C01246,SKU-0132,4,1548.28,2024-04-24
O0006200,C00608,SKU-0077,7,3235.35,2024-04-10
O0005738,C00967,SKU-0072,8,4025.27,2024-04-27
O0005936,C00141,SKU-0145,1,134.42,2024-04-13
O0005067,C00610,SKU-0085,4,1356.70,2024-04-29
O0006260,C00738,SKU-0028,4,1714.79,2024-04-14
O0005479,C00391,SKU-0020,8,1222.97,2024-04-30
O0005422,C00067,SKU-0043,5,405.33,2024-04-28
O0005382,C00568,SKU-0123,5,869.02,2024-04-14
O0005977,C00915,SKU-0058,3,1225.83,2024-04-03
O0006257,C00602,SKU-0080,5,2122.11,2024-04-06
O0006046,C00964,SKU-0108,7,1118.63,2024-04-27
O0005931,C01211,SKU-0144,1,449.94,2024-04-21
O0004880,C00067,SKU-0040,7,2581.75,2024-04-20
O0005858,C00586,SKU-0004,4,1376.17,2024-04-02
O0004894,C00888,SKU-0078,2,864.10,2024-04-28
O0005277,C00092,SKU-0094,1,270.25,2024-04-02
O0005680,C00019,SKU-0035,1,370.09,2024-04-25
O0005371,C01236,SKU-0078,7,2842.74,2024-04-21
O0005461,C01047,SKU-0142,4,41.93,2024-04-22
O0005112,C00405,SKU-0101,8,3077.05,2024-04-13
O0006368,C00087,SKU-0128,6,2313.15,2024-04-25
O0005577,C00618,SKU-0136,4,339.19,2024-04-26
O0005431,C00484,SKU-0021,2,689.68,2024-04-11
O0005192,C00732,SKU-0047,1,187.30,2024-04-16
O0005050,C00208,SKU-0012,4,489.74,2024-04-02
O0005788,C00082,SKU-0103,2,564.76,2024-04-18
O0005981,C01140,SKU-0051,1,212.15,2024-04-16
O0006018,C00103,SKU-0138,7,721.60,2024-04-18
O0005900,C00332,SKU-0043,3,274.60,2024-04-18
O0005197,C00751,SKU-0063,3,588.78,2024-04-17
O0005325,C00982,SKU-0099,4,1678.94,2024-04-30
O0004950,C00906,SKU-0139,8,1214.18,2024-04-17
O0005823,C00352,SKU-0092,7,262.62,2024-04-30
O0006015,C00173,SKU-0068,6,1109.85,2024-04-25
O0006120,C00198,SKU-0020,6,884.40,2024-04-15
O0004901,C00491,SKU-0132,3,1095.04,2024-04-25
O0005044,C00357,SKU-0061,6,575.24,2024-04-26
O0005589,C00917,SKU-0099,5,1857.53,2024-04-04
O0005139,C00432,SKU-0018,8,1246.92,2024-04-15
O0004974,C00333,SKU-0021,7,2211.40,2024-04-19
O0005898,C00277,SKU-0026,5,998.96,2024-04-29
O0005869,C00480,SKU-0043,5,439.94,2024-04-06
O0005497,C00127,SKU-0082,7,1674.55,2024-04-19
O0005802,C00360,SKU-0059,7,3116.28,2024-04-28
O0005652,C00277,SKU-0101,6,2191.90,2024-04-16
O0006315,C01007,SKU-0019,3,307.35,2024-04-16
O0005116,C00068,SKU-0036,6,350.01,2024-04-25
O0006055,C00528,SKU-0094,8,2252.12,2024-04-10
O0006201,C01146,SKU-0003,2,787.68,2024-04-27
O0005757,C00863,SKU-0137,5,2205.15,2024-04-01
O0005340,C01110,SKU-0118,1,218.85,2024-04-25
O0005666,C00979,SKU-0059,6,2737.32,2024-04-22
O0005557,C00652,SKU-0114,1,282.69,2024-04-22
O0005313,C00449,SKU-0038,3,900.37,2024-04-08
O0004883,C00821,SKU-0031,1,270.32,2024-04-27
O0005087,C00779,SKU-0070,3,1425.87,2024-04-08
O0004913,C00885,SKU-0134,8,3652.39,2024-04-28
O0005877,C00654,SKU-0002,8,2613.92,2024-04-27
O0006213,C00832,SKU-0123,8,1394.54,2024-04-05
O0005583,C00436,SKU-0027,8,2281.56,2024-04-14
O0004938,C00700,SKU-0139,1,154.91,2024-04-30
O0005787,C00219,SKU-0067,6,1016.61,2024-04-23
O0005835,C00838,SKU-0027,3,962.14,2024-04-03
O0005338,C00575,SKU-0125,6,2562.28,2024-04-21
O0005595,C01004,SKU-0105,3,603.13,2024-04-25
O0004828,C00922,SKU-0118,6,1239.81,2024-04-10
O0006309,C00053,SKU-0017,8,3512.01,2024-04-24
O0004831,C00449,SKU-0027,3,881.22,2024-04-24
O0005208,C00278,SKU-0026,3,570.37,2024-04-11
O0005462,C00428,SKU-0094,5,1377.99,2024-04-13
O0006285,C00515,SKU-0127,8,1543.00,2024-04-17
O0004844,C00195,SKU-0120,4,1764.98,2024-04-22
O0006331,C01198,SKU-0117,6,1779.29,2024-04-19
O0005933,C00396,SKU-0129,3,1019.01,2024-04-08
O0005151,C00323,SKU-0116,7,2313.24,2024-04-18
O0005865,C00342,SKU-0087,1,385.93,2024-04-30
O0005138,C00042,SKU-0005,7,2744.10,2024-04-01
O0005769,C01072,SKU-0054,1,7.65,2024-04-30
O0005162,C00155,SKU-0064,8,2051.45,2024-04-16
O0005131,C00941,SKU-0120,3,1184.59,2024-04-24
O0006024,C00898,SKU-0097,2,544.78,2024-04-06
O0005891,C01135,SKU-0127,8,1673.67,2024-04-19
O0004876,C00408,SKU-0113,5,417.56,2024-04-02
O0006124,C00413,SKU-0118,6,1279.79,2024-04-29
O0005463,C00671,SKU-0052,1,31.26,2024-04-13
O0005006,C00848,SKU-0067,6,940.63,2024-04-11
O0005809,C00920,SKU-0026,6,1225.83,2024-04-20
O0005399,C00939,SKU-0104,7,1385.19,2024-04-27
O0004943,C01165,SKU-0129,8,2956.11,2024-04-24
O0005474,C00309,SKU-0121,5,691.88,2024-04-20
O0005515,C00675,SKU-0040,4,1351.69,2024-04-27
O0005366,C00045,SKU-0034,2,316.78,2024-04-18
O0005648,C00919,SKU-0051,8,1904.63,2024-04-13
O0004964,C01187,SKU-0038,5,1394.04,2024-04-15
O0005029,C01201,SKU-0099,4,1583.50,2024-04-27
O0004903,C01141,SKU-0060,3,1499.35,2024-04-06
O0005256,C01053,SKU-0066,2,871.98,2024-04-15
O0005950,C00170,SKU-0150,3,427.22,2024-04-10
O0005637,C00607,SKU-0047,7,1273.95,2024-04-24
O0004823,C00605,SKU-0134,1,444.32,2024-04-04
O0005077,C00569,SKU-0041,3,236.16,2024-04-16
O0004907,C01133,SKU-0074,7,1166.02,2024-04-26
O0006391,C01090,SKU-0012,6,801.98,2024-04-26
O0005309,C00795,SKU-0054,3,23.01,2024-04-28
O0005694,C00957,SKU-0054,5,39.19,2024-04-26
O0005790,C01038,SKU-0050,4,19.69,2024-04-01
O0004889,C00999,SKU-0082,8,2104.82,2024-04-03
O0005062,C00235,SKU-0087,2,760.09,2024-04-12
O0006034,C00232,SKU-0135,6,66.98,2024-04-01
O0006394,C00826,SKU-0128,4,1647.66,2024-04-09
O0005088,C00321,SKU-0066,5,2333.27,2024-04-07
O0006241,C00535,SKU-0101,4,1446.42,2024-04-10
O0004920,C00287,SKU-0110,8,200.53,2024-04-09
O0005347,C00204,SKU-0148,5,1002.78,2024-04-06
O0006021,C00747,SKU-0058,6,2257.45,2024-04-19
O0006042,C00733,SKU-0097,6,1692.75,2024-04-29
O0004845,C00116,SKU-0098,4,1924.30,2024-04-17
O0005318,C00341,SKU-0051,3,663.29,2024-04-16
O0005784,C00321,SKU-0150,3,433.21,2024-04-26
O0006246,C01134,SKU-0057,4,1225.34,2024-04-02
O0005887,C00772,SKU-0014,1,128.71,2024-04-29
O0005201,C00280,SKU-0038,7,2079.18,2024-04-13
O0005620,C00737,SKU-0053,2,116.49,2024-04-03
O0004988,C00699,SKU-0101,2,761.61,2024-04-23
O0005873,C01161,SKU-0056,8,3709.29,2024-04-01
O0006224,C00159,SKU-0081,3,396.82,2024-04-17
O0005328,C00276,SKU-0062,4,189.20,2024-04-25
O0004933,C01237,SKU-0127,6,1253.94,2024-04-29
O0005703,C00908,SKU-0104,1,196.93,2024-04-25
O0004973,C00852,SKU-0054,8,60.84,2024-04-06
O0006238,C00202,SKU-0033,1,64.83,2024-04-01
O0005562,C00064,SKU-0108,3,491.28,2024-04-01
O0005190,C00603,SKU-0140,7,2461.27,2024-04-09
O0005673,C00600,SKU-0017,3,1221.95,2024-04-14
O0006239,C00177,SKU-0144,1,432.26,2024-04-02
O0005961,C00505,SKU-0068,3,533.31,2024-04-13
O0005097,C00396,SKU-0098,1,458.80,2024-04-12
O0006013,C00072,SKU-0050,2,11.05,2024-04-25
O0005438,C00470,SKU-0075,8,1779.41,2024-04-22
O0005586,C00958,SKU-0062,5,249.97,2024-04-23
O0005073,C00446,SKU-0114,6,1876.60,2024-04-21
O0005377,C00993,SKU-0020,3,440.61,2024-04-03
O0006343,C00656,SKU-0070,4,1760.57,2024-04-12
O0005204,C00298,SKU-0084,1,365.78,2024-04-07
O0005094,C00151,SKU-0141,5,2151.62,2024-04-28
O0005365,C00473,SKU-0127,7,1287.22,2024-04-12
O0006032,C00585,SKU-0036,6,323.82,2024-04-08
O0005351,C00694,SKU-0134,4,1779.97,2024-04-12
O0005186,C01100,SKU-0006,1,470.66,2024-04-14
O0006134,C01159,SKU-0027,8,2403.45,2024-04-30
O0004932,C00877,SKU-0030,8,3212.38,2024-04-11
O0005147,C01063,SKU-0113,8,643.53,2024-04-09
O0005234,C00634,SKU-0143,6,1828.04,2024-04-03
O0006206,C01067,SKU-0142,7,81.60,2024-04-13
O0004991,C01026,SKU-0111,2,267.31,2024-04-17
O0006234,C01172,SKU-0055,8,816.02,2024-04-29
O0006114,C00903,SKU-0040,3,990.34,2024-04-13
O0005511,C00441,SKU-0092,5,195.69,2024-04-15
O0006375,C00969,SKU-0043,7,631.57,2024-04-28
O0006188,C00781,SKU-0124,1,119.83,2024-04-11
O0004976,C00303,SKU-0003,1,390.19,2024-04-15
O0006005,C00612,SKU-0061,1,88.33,2024-04-13
O0004953,C00019,SKU-0010,7,408.66,2024-04-27
O0005600,C00795,SKU-0085,6,1979.77,2024-04-27
O0005833,C00266,SKU-0053,1,60.63,2024-04-13
O0005222,C00559,SKU-0027,6,1695.06,2024-04-09
O0005996,C00572,SKU-0058,4,1518.93,2024-04-21
O0004982,C00838,SKU-0091,2,514.08,2024-04-09
O0005942,C01114,SKU-0039,4,2066.18,2024-04-30
O0005179,C00555,SKU-0080,6,2219.89,2024-04-11
O0004897,C01172,SKU-0124,5,582.02,2024-04-25
O0005251,C00616,SKU-0101,5,1806.43,2024-04-20
O0005875,C00238,SKU-0063,8,1431.67,2024-04-02
O0005984,C00146,SKU-0129,2,696.28,2024-04-23
O0005965,C01244,SKU-0096,6,349.99,2024-04-05
O0006031,C00376,SKU-0113,6,520.46,2024-04-07
O0005548,C00259,SKU-0102,8,3487.23,2024-04-09
O0005004,C00840,SKU-0104,5,1000.45,2024-04-06
O0006082,C01138,SKU-0047,2,404.63,2024-04-22
O0005291,C01173,SKU-0113,4,324.78,2024-04-10
O0005233,C00921,SKU-0132,7,2823.69,2024-04-20
O0005849,C00400,SKU-0042,7,1072.31,2024-04-08
O0005068,C00290,SKU-0043,4,324.98,2024-04-12
O0005580,C01148,SKU-0128,5,1990.11,2024-04-28
O0005217,C01085,SKU-0127,7,1299.24,2024-04-18
O0005609,C00660,SKU-0133,7,1894.88,2024-04-26
O0006189,C00255,SKU-0104,7,1528.58,2024-04-26
O0005789,C00516,SKU-0018,3,452.11,2024-04-23
O0006320,C00361,SKU-0101,4,1410.15,2024-04-23
O0005948,C01156,SKU-0066,7,2910.31,2024-04-16
O0006167,C01099,SKU-0110,2,49.10,2024-04-28
O0004872,C00262,SKU-0012,8,1081.58,2024-04-24
O0006212,C00426,SKU-0142,2,24.09,2024-04-08
O0004812,C01015,SKU-0095,1,302.63,2024-04-30
O0006192,C00493,SKU-0103,2,520.96,2024-04-20
O0004978,C00143,SKU-0047,2,396.84,2024-04-29
O0004948,C01145,SKU-0129,7,2589.99,2024-04-28
O0005663,C00675,SKU-0035,5,1820.25,2024-04-05
O0005567,C01192,SKU-0147,8,352.49,2024-04-22
O0004892,C00546,SKU-0132,8,2993.55,2024-04-30
O0004945,C00583,SKU-0093,6,1440.36,2024-04-29
O0005777,C00264,SKU-0123,8,1368.95,2024-04-10
O0005424,C00908,SKU-0113,3,266.18,2024-04-18
O0005272,C00121,SKU-0024,8,3666.00,2024-04-02
O0005210,C00896,SKU-0073,2,841.08,2024-04-29
O0005439,C00929,SKU-0111,7,934.30,2024-04-17
O0006123,C01014,SKU-0020,1,168.71,2024-04-01
O0005715,C00999,SKU-0010,8,457.53,2024-04-22
O0004842,C01249,SKU-0104,2,405.06,2024-04-15
O0005593,C00816,SKU-0097,7,1804.21,2024-04-11
O0005628,C00216,SKU-0020,7,1050.15,2024-04-28
O0006078,C00499,SKU-0120,4,1642.60,2024-04-15
O0006311,C00519,SKU-0058,3,1237.48,2024-04-08
O0005534,C00725,SKU-0028,7,3082.71,2024-04-13
O0006335,C00267,SKU-0020,7,1116.67,2024-04-11
O0005748,C00396,SKU-0094,3,778.29,2024-04-16
O0005260,C01129,SKU-0115,4,970.54,2024-04-18
O0006265,C00489,SKU-0053,8,479.88,2024-04-06
O0005710,C00407,SKU-0010,8,450.15,2024-04-01
O0005480,C00869,SKU-0041,3,233.21,2024-04-05
O0005353,C00215,SKU-0034,1,140.45,2024-04-03
O0006384,C00617,SKU-0043,6,540.16,2024-04-05
O0005114,C00988,SKU-0095,5,1591.10,2024-04-25
O0005688,C00457,SKU-0089,4,881.61,2024-04-04
O0004891,C00484,SKU-0031,5,1391.21,2024-04-12
O0005840,C01213,SKU-0073,8,3018.50,2024-04-09
O0005594,C00416,SKU-0051,4,890.72,2024-04-21
O0005794,C01029,SKU-0007,7,2812.15,2024-04-11
O0006364,C00417,SKU-0098,7,3345.12,2024-04-26
O0005111,C00811,SKU-0077,5,2578.57,2024-04-08
O0006037,C00428,SKU-0048,8,2503.37,2024-04-16
O0006129,C01039,SKU-0123,3,493.85,2024-04-15
O0005083,C00175,SKU-0037,7,976.67,2024-04-21
O0006216,C00208,SKU-0008,4,593.56,2024-04-04
O0005496,C01115,SKU-0068,5,871.76,2024-04-20
O0005775,C00502,SKU-0011,8,3610.29,2024-04-08
O0005143,C00335,SKU-0095,4,1246.83,2024-04-05
O0005026,C01063,SKU-0042,7,1131.74,2024-04-13
O0005448,C00430,SKU-0111,2,249.41,2024-04-22
O0005949,C00708,SKU-0064,5,1277.40,2024-04-30
O0004926,C00487,SKU-0113,8,663.22,2024-04-25
O0005647,C00531,SKU-0027,7,2150.86,2024-04-29
O0005476,C00783,SKU-0090,5,1330.06,2024-04-28
O0005005,C01003,SKU-0005,4,1684.52,2024-04-22
O0005760,C00501,SKU-0096,1,54.10,2024-04-16
O0005119,C00087,SKU-0095,8,2511.85,2024-04-02
O0005661,C00204,SKU-0127,7,1323.40,2024-04-18
O0005771,C01107,SKU-0099,1,406.12,2024-04-07
O0005157,C00134,SKU-0069,8,2528.76,2024-04-05
O0005107,C00738,SKU-0060,8,3642.40,2024-04-24
O0005084,C01130,SKU-0048,3,1026.76,2024-04-13
O0005852,C00015,SKU-0002,6,1753.91,2024-04-09
O0006049,C00188,SKU-0020,2,291.73,2024-04-02
O0006236,C00263,SKU-0058,4,1538.48,2024-04-19
O0005509,C00544,SKU-0130,1,339.68,2024-04-30
O0006079,C00375,SKU-0057,2,612.55,2024-04-13
O0005998,C00532,SKU-0038,2,598.34,2024-04-15
O0006230,C00864,SKU-0007,6,2273.66,2024-04-20
O0005023,C00073,SKU-0123,1,159.05,2024-04-19
O0006337,C00166,SKU-0139,7,1132.52,2024-04-29
O0005545,C00913,SKU-0074,5,928.39,2024-04-13
O0005510,C00913,SKU-0019,5,523.39,2024-04-13
O0005866,C00825,SKU-0078,2,819.05,2024-04-14
O0005042,C00577,SKU-0067,7,1112.79,2024-04-14
O0005284,C00074,SKU-0124,5,556.90,2024-04-29
O0006390,C00368,SKU-0092,6,252.18,2024-04-08
O0005796,C00452,SKU-0096,3,179.14,2024-04-08
O0005485,C00232,SKU-0027,8,2338.19,2024-04-15
O0006141,C00102,SKU-0003,7,2939.82,2024-04-05
O0005762,C00824,SKU-0130,2,696.06,2024-04-27
O0005839,C00770,SKU-0014,2,267.83,2024-04-10
O0005280,C01180,SKU-0064,5,1373.61,2024-04-07
O0006151,C00383,SKU-0052,3,94.22,2024-04-12
O0004819,C00639,SKU-0108,5,862.37,2024-04-14
O0006160,C00897,SKU-0087,3,1035.61,2024-04-03
O0005606,C00264,SKU-0143,1,283.46,2024-04-06
O0004994,C00060,SKU-0119,4,667.10,2024-04-24
O0005402,C00034,SKU-0080,2,796.55,2024-04-17
O0005490,C00789,SKU-0076,8,1183.88,2024-04-11
O0005967,C00839,SKU-0008,5,776.37,2024-04-01
O0006377,C00701,SKU-0052,6,174.02,2024-04-24
O0005140,C00300,SKU-0096,1,58.73,2024-04-30
O0005973,C01016,SKU-0078,3,1260.66,2024-04-08
O0005456,C00202,SKU-0107,4,770.70,2024-04-26
O0005481,C00391,SKU-0084,4,1496.91,2024-04-11
O0005514,C00434,SKU-0098,4,1789.60,2024-04-18
O0004918,C00477,SKU-0095,1,313.39,2024-04-07
O0005298,C00847,SKU-0120,3,1256.10,2024-04-30
O0006235,C00295,SKU-0053,8,509.55,2024-04-09
O0004861,C01051,SKU-0072,6,2734.83,2024-04-19
O0005862,C00552,SKU-0113,2,184.51,2024-04-21
O0005905,C00234,SKU-0088,7,648.22,2024-04-20
O0005488,C00026,SKU-0066,5,2171.68,2024-04-19
O0006208,C00383,SKU-0129,7,2285.45,2024-04-22
O0005507,C00203,SKU-0014,8,1122.55,2024-04-06
O0006106,C00397,SKU-0080,2,822.11,2024-04-21
O0005976,C01218,SKU-0086,3,966.21,2024-04-20
O0006044,C00429,SKU-0029,2,774.11,2024-04-23
O0005679,C00921,SKU-0045,7,40.83,2024-04-06
O0006108,C00025,SKU-0081,5,645.10,2024-04-21
O0005268,C00021,SKU-0057,2,589.43,2024-04-25
O0004940,C00540,SKU-0017,1,434.13,2024-04-16
O0005713,C00232,SKU-0045,1,5.80,2024-04-11
O0005752,C00875,SKU-0048,8,2748.56,2024-04-03
O0005215,C00820,SKU-0086,6,2042.52,2024-04-26
O0006060,C01201,SKU-0003,2,859.51,2024-04-11
O0006109,C00493,SKU-0002,5,1572.88,2024-04-17
O0004803,C00132,SKU-0149,3,229.07,2024-04-09
O0005621,C00711,SKU-0027,6,1937.03,2024-04-15
O0005183,C01015,SKU-0108,3,497.99,2024-04-26
O0005838,C00223,SKU-0148,4,821.59,2024-04-06
O0006029,C00542,SKU-0060,3,1338.86,2024-04-15
O0004860,C00732,SKU-0137,1,411.83,2024-04-05
O0005917,C01077,SKU-0112,2,132.60,2024-04-08
O0005049,C00909,SKU-0044,1,157.92,2024-04-16
O0005863,C00473,SKU-0059,1,428.12,2024-04-11
O0004810,C00569,SKU-0078,4,1829.89,2024-04-10
O0005069,C00999,SKU-0132,8,3055.65,2024-04-17
O0004887,C01091,SKU-0006,2,824.27,2024-04-04
O0006394,C00826,SKU-0128,4,1647.66,2024-04-09
O0005992,C00133,SKU-0150,7,1059.84,2024-04-06
O0004989,C00374,SKU-0041,7,573.26,2024-04-22
O0005888,C00440,SKU-0112,7,437.54,2024-04-17
O0006275,C00590,SKU-0083,3,1236.26,2024-04-04
O0006053,C01167,SKU-0121,4,609.71,2024-04-13
O0005104,C01162,SKU-0122,6,2492.72,2024-04-19
O0005081,C00245,SKU-0090,5,1302.60,2024-04-20
O0006396,C00656,SKU-0021,1,352.58,2024-04-06
O0004879,C00145,SKU-0039,8,3901.71,2024-04-23
O0005211,C00042,SKU-0106,1,196.86,2024-04-20
O0006196,C00160,SKU-0030,5,1915.35,2024-04-29
O0006103,C00962,SKU-0131,2,779.86,2024-04-26
O0006131,C00431,SKU-0135,2,24.75,2024-04-09
O0005633,C01169,SKU-0054,5,34.92,2024-04-20
O0005798,C00334,SKU-0012,6,812.02,2024-04-04
O0005706,C00073,SKU-0065,3,858.37,2024-04-04
O0005535,C00446,SKU-0048,7,2314.78,2024-04-03
O0005379,C00648,SKU-0143,7,2055.98,2024-04-30
O0005349,C00626,SKU-0146,8,3573.91,2024-04-05
O0005000,C01083,SKU-0143,1,313.27,2024-04-23
O0005066,C00481,SKU-0108,3,509.78,2024-04-26
O0006066,C00884,SKU-0088,1,92.31,2024-04-15
O0004851,C00281,SKU-0072,4,1906.65,2024-04-27
O0005231,C00600,SKU-0108,5,767.65,2024-04-07
O0006262,C00023,SKU-0111,6,736.48,2024-04-27
O0005605,C00748,SKU-0058,5,2014.49,2024-04-22
O0006090,C01103,SKU-0112,8,476.46,2024-04-25
O0006025,C01085,SKU-0148,8,1574.02,2024-04-03
O0005691,C00893,SKU-0113,8,667.26,2024-04-16
O0006263,C00403,SKU-0080,8,3339.61,2024-04-23
O0006373,C00431,SKU-0138,5,492.30,2024-04-29
O0005792,C00824,SKU-0011,4,1898.64,2024-04-02
O0005271,C00921,SKU-0127,2,393.40,2024-04-16
O0005940,C01215,SKU-0050,3,15.51,2024-04-02
O0006010,C00425,SKU-0057,2,625.60,2024-04-02
O0005343,C00571,SKU-0080,8,3083.97,2024-04-28
O0005552,C00285,SKU-0044,5,909.41,2024-04-16
O0005053,C00833,SKU-0034,4,553.84,2024-04-17
O0006376,C00078,SKU-0100,7,482.34,2024-04-06
O0006017,C00155,SKU-0076,8,1113.53,2024-04-12
O0005553,C00785,SKU-0134,7,2943.75,2024-04-03
O0005919,C00342,SKU-0013,8,3282.43,2024-04-04
O0005990,C00197,SKU-0097,8,2142.56,2024-04-07
O0005433,C01117,SKU-0045,6,31.64,2024-04-01
O0005541,C00355,SKU-0031,7,1866.24,2024-04-18
O0005885,C00404,SKU-0103,5,1309.73,2024-04-10
O0005267,C00297,SKU-0093,5,1313.34,2024-04-29
O0006282,C00105,SKU-0011,7,3111.75,2024-04-28
O0005374,C00047,SKU-0113,5,405.69,2024-04-13
O0006334,C00500,SKU-0138,6,671.42,2024-04-13
O0005893,C01091,SKU-0105,1,198.63,2024-04-08
O0004867,C01170,SKU-0017,7,3118.81,2024-04-25
O0006121,C01104,SKU-0131,7,2832.30,2024-04-19
O0005195,C01210,SKU-0012,7,906.30,2024-04-11
O0004952,C01192,SKU-0084,1,346.84,2024-04-07
O0006075,C00399,SKU-0023,1,185.25,2024-04-22
O0006248,C00576,SKU-0044,6,1083.64,2024-04-13
O0005388,C00241,SKU-0071,1,259.29,2024-04-26
O0006051,C00761,SKU-0076,2,277.08,2024-04-29
O0005505,C00132,SKU-0034,5,775.83,2024-04-06
O0004856,C00917,SKU-0030,3,1108.10,2024-04-21
O0005279,C00155,SKU-0134,3,1390.71,2024-04-05
O0005335,C00761,SKU-0009,3,512.47,2024-04-27
O0005531,C00129,SKU-0036,4,245.05,2024-04-10
O0005529,C01056,SKU-0144,5,2259.99,2024-04-09
O0005065,C01179,SKU-0050,6,31.60,2024-04-03
O0005743,C01138,SKU-0018,1,154.41,2024-04-03
O0005165,C00330,SKU-0085,4,1393.76,2024-04-12
O0006154,C00125,SKU-0020,2,323.91,2024-04-17
O0005894,C00149,SKU-0070,5,2345.43,2024-04-15
O0005698,C00366,SKU-0021,7,2327.03,2024-04-22
O0004959,C00856,SKU-0104,5,968.90,2024-04-04
O0006273,C00107,SKU-0148,1,211.92,2024-04-13
O0005907,C00853,SKU-0065,5,1548.54,2024-04-06
O0005901,C01057,SKU-0006,5,2078.69,2024-04-09
O0005337,C01155,SKU-0095,4,1267.74,2024-04-26
O0006244,C00710,SKU-0111,8,1001.98,2024-04-01
O0006276,C00374,SKU-0113,4,347.74,2024-04-02
O0005224,C01110,SKU-0091,4,1160.99,2024-04-19
O0005539,C00642,SKU-0027,4,1234.58,2024-04-12
O0005830,C00578,SKU-0065,5,1377.55,2024-04-26
O0005736,C01184,SKU-0014,1,125.51,2024-04-30
O0005451,C00539,SKU-0015,8,2542.94,2024-04-19
O0006264,C00601,SKU-0038,5,1463.69,2024-04-03
O0006084,C00760,SKU-0098,3,1471.03,2024-04-21
O0005127,C00380,SKU-0090,7,1726.54,2024-04-22
O0005954,C00476,SKU-0040,2,653.45,2024-04-16
O0005773,C00055,SKU-0024,2,842.77,2024-04-14
O0005699,C00023,SKU-0010,6,344.27,2024-04-15
O0005070,C00853,SKU-0093,4,1031.03,2024-04-29
O0006147,C00329,SKU-0017,1,408.14,2024-04-14
O0005685,C00219,SKU-0124,7,804.71,2024-04-14
O0005643,C00766,SKU-0045,5,29.15,2024-04-10
O0006283,C00335,SKU-0057,3,876.23,2024-04-26
O0005653,C00574,SKU-0114,8,2473.73,2024-04-14
O0005966,C00678,SKU-0129,4,1379.83,2024-04-29
O0005489,C00238,SKU-0074,1,189.45,2024-04-22
O0006183,C00923,SKU-0090,8,2169.01,2024-04-17
O0005356,C00099,SKU-0056,2,921.26,2024-04-13
O0006295,C00378,SKU-0136,8,738.14,2024-04-16
O0005926,C00987,SKU-0084,7,2648.91,2024-04-28
O0005614,C01153,SKU-0045,7,39.72,2024-04-11
O0006322,C00600,SKU-0123,5,890.58,2024-04-30
O0005100,C01065,SKU-0120,4,1573.91,2024-04-13
O0004873,C01138,SKU-0101,2,752.19,2024-04-19
O0005350,C00975,SKU-0111,3,388.03,2024-04-09
O0005344,C01011,SKU-0089,4,960.02,2024-04-23
O0006193,C01158,SKU-0095,8,2625.80,2024-04-24
O0005421,C00426,SKU-0089,5,1139.05,2024-04-02
O0006329,C00797,SKU-0082,2,533.57,2024-04-06
O0005619,C00029,SKU-0115,7,1641.95,2024-04-18
O0005295,C00486,SKU-0126,4,835.33,2024-04-23
O0004884,C00178,SKU-0114,3,949.71,2024-04-12
O0006008,C00840,SKU-0111,7,917.08,2024-04-11
O0005697,C00587,SKU-0051,4,879.80,2024-04-05
O0006153,C00743,SKU-0047,5,1032.72,2024-04-14
O0006113,C01212,SKU-0064,5,1392.85,2024-04-11
O0005832,C00933,SKU-0062,4,202.62,2024-04-01
O0006190,C01154,SKU-0135,8,98.12,2024-04-29
O0006313,C00880,SKU-0044,2,316.49,2024-04-01
O0005844,C01115,SKU-0013,7,2724.50,2024-04-19
O0005776,C01207,SKU-0107,6,1256.82,2024-04-22
O0005975,C00047,SKU-0038,1,302.67,2024-04-21
O0005523,C00309,SKU-0129,2,718.45,2024-04-26
O0005720,C00774,SKU-0041,2,173.43,2024-04-11
O0005910,C00637,SKU-0094,8,2024.98,2024-04-02
O0006186,C00002,SKU-0107,8,1659.74,2024-04-22
O0005205,C00290,SKU-0146,6,2791.77,2024-04-12
O0006184,C00018,SKU-0101,7,2353.19,2024-04-20
O0004965,C00505,SKU-0131,5,1859.09,2024-04-06
O0005018,C00278,SKU-0051,8,1888.68,2024-04-25
O0004970,C00296,SKU-0084,3,1064.16,2024-04-22
O0005780,C00102,SKU-0004,2,661.09,2024-04-23
O0005264,C00680,SKU-0009,4,607.82,2024-04-25
O0004919,C01214,SKU-0002,1,314.25,2024-04-29
O0006110,C01187,SKU-0087,4,1529.63,2024-04-13
O0004848,C01173,SKU-0149,1,75.12,2024-04-24
O0005082,C00430,SKU-0067,6,939.53,2024-04-22
O0006157,C00409,SKU-0049,2,255.34,2024-04-25
O0005248,C00117,SKU-0041,2,157.87,2024-04-07
O0005882,C01130,SKU-0108,8,1287.67,2024-04-16
O0004939,C00358,SKU-0139,2,303.72,2024-04-21
O0005105,C01036,SKU-0046,1,130.89,2024-04-25
O0005406,C01120,SKU-0035,1,403.61,2024-04-04
O0005160,C00127,SKU-0072,7,3275.86,2024-04-15
