order_id,customer_id,sku,quantity,revenue_usd,order_date
O0006699,C00331,SKU-0080,1,405.02,2024-05-16
O0007415,C00340,SKU-0010,5,304.18,2024-05-25
O0006929,C00653,SKU-0142,5,58.16,2024-05-19
O0006658,C01178,SKU-0044,4,717.20,2024-05-01
O0006529,C00291,SKU-0001,1,55.53,2024-05-16
O0006851,C00465,SKU-0056,4,1897.10,2024-05-24
O0007530,C00164,SKU-0140,8,2609.96,2024-05-17
O0007440,C00372,SKU-0059,1,468.60,2024-05-01
O0006639,C00917,SKU-0090,2,527.15,2024-05-17
O0006876,C01202,SKU-0080,4,1676.69,2024-05-13
O0006501,C01217,SKU-0122,1,404.93,2024-05-23
O0007702,C01090,SKU-0136,3,250.51,2024-05-07
O0007131,C01001,SKU-0146,5,2355.51,2024-05-08
O0007275,C00483,SKU-0045,7,36.60,2024-05-01
O0006433,C00111,SKU-0021,1,353.81,2024-05-10
O0007885,C00750,SKU-0036,7,379.42,2024-05-04
O0007324,C01183,SKU-0024,5,2201.08,2024-05-22
O0007759,C00280,SKU-0110,3,71.33,2024-05-02
O0006863,C00968,SKU-0071,1,264.66,2024-05-30
O0006663,C00754,SKU-0107,2,391.85,2024-05-30
O0007964,C00575,SKU-0024,4,1836.29,2024-05-18
O0006844,C01203,SKU-0076,4,620.16,2024-05-22
O0007028,C00574,SKU-0054,4,28.31,2024-05-15
O0006619,C00009,SKU-0142,5,57.02,2024-05-19
O0007135,C00411,SKU-0143,3,888.54,2024-05-28
O0007508,C00573,SKU-0062,4,187.11,2024-05-10
O0007027,C00690,SKU-0092,5,186.57,2024-05-18
O0007666,C00949,SKU-0119,8,1288.56,2024-05-09
O0006810,C00412,SKU-0039,1,460.41,2024-05-09
O0007672,C01250,SKU-0002,3,965.90,2024-05-14
O0006777,C00616,SKU-0007,3,1244.18,2024-05-03
O0006661,C00410,SKU-0093,6,1511.08,2024-05-23
O0007758,C00699,SKU-0075,7,1571.72,2024-05-30
O0007850,C00034,SKU-0041,3,238.65,2024-05-11
O0006956,C01034,SKU-0107,2,369.69,2024-05-20
O0006892,C00702,SKU-0037,4,525.82,2024-05-08
O0006475,C00748,SKU-0084,3,1133.59,2024-05-30
O0006416,C00445,SKU-0124,4,451.08,2024-05-01
O0007822,C00201,SKU-0006,2,875.17,2024-05-12
O0007668,C00973,SKU-0093,2,524.23,2024-05-21
O0006615,C01211,SKU-0107,6,1168.37,2024-05-10
O0007268,C00162,SKU-0101,4,1505.46,2024-05-19
O0007751,C00620,SKU-0065,5,1443.19,2024-05-07
O0007406,C00651,SKU-0107,5,1036.43,2024-05-13
O0006607,C01178,SKU-0050,4,20.12,2024-05-21
O0006847,C00062,SKU-0134,5,2140.12,2024-05-31
O0007499,C00309,SKU-0033,2,131.85,2024-05-08
O0007661,C00157,SKU-0056,5,2323.91,2024-05-09
O0006498,C00409,SKU-0088,8,818.57,2024-05-19
O0007347,C00433,SKU-0110,4,99.42,2024-05-19
O0007404,C00744,SKU-0015,8,2298.33,2024-05-02
O0007469,C00204,SKU-0047,6,1187.70,2024-05-05
O0007838,C00231,SKU-0060,5,2463.03,2024-05-05
O0006813,C00212,SKU-0073,1,397.63,2024-05-11
O0007427,C00887,SKU-0115,5,1176.79,2024-05-20
O0007344,C00174,SKU-0088,6,540.06,2024-05-08
O0006957,C00893,SKU-0147,1,42.99,2024-05-16
O0007333,C01175,SKU-0026,2,405.96,2024-05-28
O0007210,C00445,SKU-0073,2,749.31,2024-05-02
O0007389,C01190,SKU-0099,4,1650.47,2024-05-29
O0006605,C00356,SKU-0002,6,1920.64,2024-05-13
O0006977,C00019,SKU-0062,2,95.69,2024-05-26
O0007928,C01111,SKU-0025,8,1849.66,2024-05-18
O0006632,C00972,SKU-0037,4,510.53,2024-05-08
O0006445,C00721,SKU-0028,7,3166.59,2024-05-22
O0007766,C00596,SKU-0118,3,708.32,2024-05-16
O0007325,C00126,SKU-0101,1,385.58,2024-05-03
O0006728,C00387,SKU-0004,5,1679.73,2024-05-20
O0007452,C00451,SKU-0149,3,260.25,2024-05-03
O0006634,C00471,SKU-0046,3,387.89,2024-05-23
O0007912,C00319,SKU-0002,3,941.21,2024-05-03
O0006414,C00310,SKU-0055,1,92.27,2024-05-02
O0007518,C00416,SKU-0059,4,1814.88,2024-05-25
O0006941,C00036,SKU-0103,8,2259.51,2024-05-15
O0007330,C00352,SKU-0111,7,903.32,2024-05-03
O0007211,C01162,SKU-0080,8,2988.78,2024-05-16
O0007177,C00813,SKU-0020,1,160.05,2024-05-19
O0007768,C00895,SKU-0043,5,459.61,2024-05-22
O0006461,C01124,SKU-0055,8,722.10,2024-05-11
O0007995,C00228,SKU-0057,5,1647.41,2024-05-10
O0007478,C00596,SKU-0141,1,451.74,2024-05-19
O0006848,C00521,SKU-0105,1,219.67,2024-05-19
O0006485,C00071,SKU-0138,8,852.67,2024-05-20
O0007326,C01069,SKU-0150,6,798.85,2024-05-18
O0007100,C01010,SKU-0136,1,92.86,2024-05-01
O0006871,C00097,SKU-0054,3,23.61,2024-05-21
O0006405,C00017,SKU-0097,7,1773.89,2024-05-21
O0007834,C00132,SKU-0038,3,854.73,2024-05-23
O0006612,C00145,SKU-0006,6,2699.46,2024-05-18
O0006687,C00019,SKU-0137,6,2410.11,2024-05-25
O0007005,C01127,SKU-0075,1,203.04,2024-05-03
O0007193,C00267,SKU-0125,3,1369.39,2024-05-02
O0006495,C00587,SKU-0093,3,720.97,2024-05-07
O0007094,C00864,SKU-0099,3,1206.84,2024-05-09
O0006989,C00055,SKU-0054,8,62.09,2024-05-29
O0007110,C00583,SKU-0111,5,598.92,2024-05-16
O0007564,C00150,SKU-0031,7,1772.19,2024-05-19
O0006816,C00424,SKU-0063,8,1451.61,2024-05-31
O0006627,C00506,SKU-0036,6,368.32,2024-05-11
O0006628,C00826,SKU-0040,1,328.22,2024-05-06
O0007184,C01063,SKU-0013,8,2985.86,2024-05-14
O0007916,C00750,SKU-0057,2,646.73,2024-05-04
O0007121,C00509,SKU-0058,4,1601.29,2024-05-03
O0006725,C01157,SKU-0104,4,875.36,2024-05-06
O0006913,C01057,SKU-0145,6,756.86,2024-05-24
O0007055,C00344,SKU-0145,1,132.12,2024-05-20
O0007284,C01009,SKU-0129,4,1380.06,2024-05-25
O0007621,C00326,SKU-0144,6,2719.34,2024-05-23
O0007065,C01239,SKU-0074,1,188.63,2024-05-16
O0007869,C00007,SKU-0004,1,325.97,2024-05-23
O0006691,C00512,SKU-0020,2,291.53,2024-05-10
O0007224,C00292,SKU-0123,4,687.80,2024-05-10
O0006726,C00434,SKU-0017,5,2252.58,2024-05-31
O0006825,C00904,SKU-0131,7,2793.61,2024-05-14
O0006532,C00575,SKU-0135,6,74.50,2024-05-10
O0006990,C00020,SKU-0070,2,885.48,2024-05-24
O0007043,C00499,SKU-0110,2,51.09,2024-05-03
O0006566,C00150,SKU-0069,7,2188.56,2024-05-22
O0007558,C00543,SKU-0082,7,1641.92,2024-05-05
O0007697,C00819,SKU-0078,2,883.81,2024-05-09
O0007035,C00109,SKU-0137,6,2552.64,2024-05-13
O0007136,C00824,SKU-0006,4,1870.64,2024-05-04
O0006727,C00491,SKU-0067,7,1089.54,2024-05-20
O0006789,C00062,SKU-0088,3,274.35,2024-05-28
O0007791,C00180,SKU-0114,3,974.35,2024-05-24
O0007655,C00546,SKU-0005,6,2250.71,2024-05-25
O0007973,C01105,SKU-0094,8,2198.51,2024-05-26
O0006757,C00119,SKU-0019,4,408.26,2024-05-14
O0006648,C00580,SKU-0097,6,1746.43,2024-05-13
O0007318,C00650,SKU-0119,4,602.51,2024-05-21
O0006540,C00317,SKU-0076,7,1058.85,2024-05-18
O0007236,C00413,SKU-0049,5,719.77,2024-05-03
O0007586,C00070,SKU-0086,2,686.52,2024-05-27
O0007884,C00045,SKU-0102,7,2984.15,2024-05-03
O0007259,C00994,SKU-0020,1,169.68,2024-05-20
O0006814,C00907,SKU-0046,8,955.98,2024-05-14
O0007441,C00635,SKU-0004,2,700.36,2024-05-16
O0006504,C00161,SKU-0078,5,2016.29,2024-05-21
O0007220,C00802,SKU-0003,7,2792.57,2024-05-02
O0007262,C00975,SKU-0029,6,2591.42,2024-05-18
O0007543,C00155,SKU-0085,3,1030.38,2024-05-17
O0007910,C01028,SKU-0121,7,967.59,2024-05-04
O0007528,C01025,SKU-0067,3,517.84,2024-05-15
O0006515,C00261,SKU-0143,6,1907.75,2024-05-24
O0006895,C00401,SKU-0051,4,937.75,2024-05-28
O0006927,C00712,SKU-0134,1,444.41,2024-05-31
O0006677,C00685,SKU-0094,8,2075.45,2024-05-21
O0007949,C00680,SKU-0057,7,2252.32,2024-05-17
O0006753,C00199,SKU-0057,8,2620.94,2024-05-11
O0006623,C01236,SKU-0120,2,874.85,2024-05-23
O0007273,C01070,SKU-0135,4,50.15,2024-05-04
O0006499,C01125,SKU-0112,1,63.78,2024-05-31
O0007932,C01237,SKU-0114,3,893.01,2024-05-15
O0007527,C00096,SKU-0028,8,3539.18,2024-05-23
O0007376,C01040,SKU-0147,4,182.54,2024-05-09
O0007493,C00312,SKU-0016,8,2364.37,2024-05-06
O0007866,C00917,SKU-0130,6,2088.01,2024-05-09
O0007466,C01193,SKU-0066,6,2736.57,2024-05-04
O0006894,C00891,SKU-0044,2,344.65,2024-05-01
O0007473,C00722,SKU-0090,6,1475.74,2024-05-29
O0006877,C00053,SKU-0137,5,2113.42,2024-05-07
O0007547,C00234,SKU-0103,6,1610.60,2024-05-17
O0007181,C00399,SKU-0035,3,1150.50,2024-05-22
O0006638,C00768,SKU-0109,7,2315.63,2024-05-26
O0007651,C00775,SKU-0057,1,298.14,2024-05-17
O0006546,C00635,SKU-0010,5,267.95,2024-05-18
O0006643,C01146,SKU-0016,8,2197.10,2024-05-13
O0007914,C01077,SKU-0077,6,2920.74,2024-05-24
O0007311,C00622,SKU-0064,8,2000.94,2024-05-05
O0007335,C00614,SKU-0086,3,935.26,2024-05-20
O0007803,C00123,SKU-0116,6,1978.50,2024-05-27
O0007526,C00865,SKU-0099,7,2959.62,2024-05-07
O0006983,C00987,SKU-0134,5,2120.93,2024-05-16
O0007480,C00988,SKU-0127,2,390.97,2024-05-20
O0006702,C00821,SKU-0005,8,3393.71,2024-05-01
O0007185,C00233,SKU-0059,5,2412.62,2024-05-05
O0006769,C01185,SKU-0132,3,1088.93,2024-05-03
O0007805,C00902,SKU-0092,7,295.85,2024-05-14
O0007294,C01002,SKU-0048,1,304.28,2024-05-22
O0006572,C00417,SKU-0013,4,1642.70,2024-05-02
O0007797,C00624,SKU-0110,7,169.88,2024-05-19
O0007978,C00106,SKU-0062,4,196.81,2024-05-24
O0007245,C00315,SKU-0067,7,1176.32,2024-05-21
O0007182,C00639,SKU-0136,3,271.74,2024-05-31
O0007829,C01143,SKU-0037,8,994.85,2024-05-10
O0007780,C00183,SKU-0097,6,1700.73,2024-05-16
O0007411,C00349,SKU-0044,8,1296.00,2024-05-30
O0007572,C01144,SKU-0083,5,2325.35,2024-05-15
O0006459,C00918,SKU-0107,5,1015.68,2024-05-14
O0007852,C00940,SKU-0075,3,597.72,2024-05-23
O0007783,C01024,SKU-0050,6,28.85,2024-05-02
O0007381,C00429,SKU-0133,7,1791.19,2024-05-17
O0007851,C00984,SKU-0143,6,1739.83,2024-05-16
O0007057,C01124,SKU-0081,7,855.40,2024-05-15
O0006580,C01010,SKU-0057,1,331.94,2024-05-21
O0007531,C01193,SKU-0043,4,355.47,2024-05-30
O0007176,C01117,SKU-0107,7,1435.99,2024-05-03
O0007195,C00498,SKU-0064,4,1019.26,2024-05-05
O0007986,C00535,SKU-0125,4,1891.60,2024-05-01
O0007316,C00783,SKU-0092,5,197.98,2024-05-02
O0006737,C01076,SKU-0055,8,802.34,2024-05-25
O0006752,C00429,SKU-0104,8,1574.26,2024-05-15
O0006817,C00190,SKU-0136,1,86.36,2024-05-16
O0006408,C01009,SKU-0006,6,2842.53,2024-05-18
O0007606,C00078,SKU-0127,3,611.81,2024-05-26
O0007700,C00412,SKU-0011,7,3314.56,2024-05-25
O0006948,C00872,SKU-0138,5,559.55,2024-05-04
O0007086,C00262,SKU-0051,3,676.39,2024-05-21
O0007442,C00525,SKU-0055,4,402.75,2024-05-31
O0006823,C00896,SKU-0101,1,350.49,2024-05-18
O0006860,C00881,SKU-0129,5,1708.87,2024-05-20
O0007605,C00696,SKU-0080,2,796.85,2024-05-18
O0007332,C00617,SKU-0072,3,1491.37,2024-05-03
O0007819,C00682,SKU-0042,2,325.55,2024-05-17
O0006985,C00113,SKU-0095,4,1214.55,2024-05-28
O0007399,C00146,SKU-0106,5,1069.92,2024-05-01
O0007589,C01109,SKU-0127,8,1572.46,2024-05-13
O0007173,C00484,SKU-0005,5,1906.87,2024-05-06
O0007587,C00455,SKU-0015,6,1793.67,2024-05-02
O0007226,C00679,SKU-0109,4,1486.66,2024-05-03
O0007058,C00066,SKU-0066,1,451.08,2024-05-07
O0007877,C00763,SKU-0087,7,2554.39,2024-05-20
O0007253,C00490,SKU-0090,6,1496.18,2024-05-02
O0006422,C00505,SKU-0027,4,1155.97,2024-05-12
O0007917,C00773,SKU-0007,1,427.47,2024-05-02
O0007747,C00523,SKU-0121,3,455.72,2024-05-28
O0007841,C01123,SKU-0130,3,1085.09,2024-05-07
O0007414,C01177,SKU-0139,7,1079.38,2024-05-31
O0006739,C00936,SKU-0061,6,597.49,2024-05-05
O0006536,C00823,SKU-0016,1,298.34,2024-05-12
O0006650,C00475,SKU-0130,7,2387.38,2024-05-09
O0007781,C01176,SKU-0034,6,914.69,2024-05-25
O0007787,C00008,SKU-0016,3,891.19,2024-05-14
O0007106,C00356,SKU-0023,5,957.23,2024-05-26
O0006835,C00681,SKU-0076,4,564.96,2024-05-04
O0007400,C01188,SKU-0019,3,287.55,2024-05-09
O0007940,C00779,SKU-0150,8,1062.69,2024-05-25
O0007683,C00753,SKU-0075,3,643.17,2024-05-31
O0006469,C00462,SKU-0091,5,1323.33,2024-05-04
O0007839,C01039,SKU-0038,2,570.12,2024-05-06
O0006923,C00756,SKU-0048,2,620.54,2024-05-12
O0006682,C00122,SKU-0036,3,161.00,2024-05-20
O0006497,C00535,SKU-0084,6,2159.27,2024-05-02
O0007178,C00425,SKU-0007,1,427.78,2024-05-30
O0007969,C00035,SKU-0098,8,3805.89,2024-05-09
O0007908,C01226,SKU-0132,6,2250.03,2024-05-03
O0006489,C00436,SKU-0143,8,2287.92,2024-05-30
O0006961,C01237,SKU-0037,7,889.30,2024-05-11
O0007292,C00182,SKU-0106,8,1747.77,2024-05-17
O0007252,C00490,SKU-0039,5,2430.28,2024-05-15
O0007798,C00195,SKU-0083,2,822.68,2024-05-26
O0007901,C00219,SKU-0144,8,3363.23,2024-05-15
O0007196,C00502,SKU-0056,4,1862.62,2024-05-23
O0007830,C00964,SKU-0036,7,426.74,2024-05-16
O0006441,C00476,SKU-0114,3,951.09,2024-05-13
O0006800,C00302,SKU-0063,3,541.44,2024-05-24
O0007359,C00563,SKU-0005,2,842.24,2024-05-12
O0007899,C00596,SKU-0113,7,571.55,2024-05-14
O0007648,C00673,SKU-0021,5,1734.56,2024-05-19
O0006611,C01218,SKU-0115,7,1564.22,2024-05-12
O0007636,C00836,SKU-0098,7,3124.95,2024-05-11
O0007115,C01056,SKU-0053,6,379.46,2024-05-31
O0007641,C00129,SKU-0042,3,477.16,2024-05-11
O0007662,C01133,SKU-0078,7,2838.82,2024-05-29
O0007180,C00699,SKU-0132,3,1216.02,2024-05-30
O0007944,C00477,SKU-0027,2,598.14,2024-05-17
O0006821,C01045,SKU-0064,3,775.80,2024-05-03
O0006443,C00200,SKU-0021,4,1395.65,2024-05-04
O0006729,C00194,SKU-0096,2,111.45,2024-05-18
O0007638,C00104,SKU-0044,6,1074.87,2024-05-31
O0007118,C00290,SKU-0082,1,247.05,2024-05-12
O0006633,C00430,SKU-0063,8,1574.42,2024-05-02
O0007938,C00465,SKU-0089,7,1525.46,2024-05-25
O0007437,C00206,SKU-0012,7,895.06,2024-05-05
O0006652,C00736,SKU-0008,3,445.89,2024-05-05
O0007507,C00576,SKU-0030,6,2300.66,2024-05-23
O0006588,C01209,SKU-0076,4,575.85,2024-05-04
O0006906,C00870,SKU-0072,6,3016.46,2024-05-01
O0007306,C00768,SKU-0041,6,518.42,2024-05-08
O0006751,C00703,SKU-0036,4,233.96,2024-05-29
O0006887,C00155,SKU-0021,6,1872.27,2024-05-31
O0006820,C00341,SKU-0040,3,1086.83,2024-05-26
O0007549,C00619,SKU-0023,8,1567.41,2024-05-05
O0007450,C00065,SKU-0070,8,3487.31,2024-05-19
O0007481,C00157,SKU-0045,4,22.45,2024-05-06
O0007767,C00817,SKU-0121,3,409.36,2024-05-29
O0007763,C00601,SKU-0033,5,325.39,2024-05-20
O0007656,C00423,SKU-0073,3,1192.30,2024-05-26
O0006920,C01150,SKU-0127,4,730.23,2024-05-29
O0006904,C00585,SKU-0119,5,772.05,2024-05-08
O0006575,C00599,SKU-0149,5,401.21,2024-05-01
O0007317,C00921,SKU-0148,4,893.04,2024-05-28
O0007328,C01060,SKU-0034,8,1215.41,2024-05-09
O0007444,C00242,SKU-0078,1,407.56,2024-05-15
O0007129,C00529,SKU-0150,2,277.97,2024-05-15
O0006610,C00804,SKU-0060,7,3269.18,2024-05-16
O0007563,C00563,SKU-0071,5,1245.36,2024-05-10
O0007357,C00144,SKU-0112,5,304.89,2024-05-02
O0007534,C00431,SKU-0070,2,858.43,2024-05-14
O0007300,C00707,SKU-0052,8,256.01,2024-05-13
O0007831,C00678,SKU-0129,8,2978.47,2024-05-26
O0007972,C00591,SKU-0089,7,1658.51,2024-05-16
O0006528,C00567,SKU-0096,2,119.57,2024-05-16
O0007993,C00235,SKU-0129,2,742.32,2024-05-23
O0006888,C00237,SKU-0139,8,1178.76,2024-05-18
O0006442,C00719,SKU-0073,6,2423.14,2024-05-16
O0007919,C00678,SKU-0024,1,468.13,2024-05-07
O0008000,C00421,SKU-0029,7,2945.47,2024-05-04
O0006965,C00738,SKU-0021,7,2310.83,2024-05-30
O0007495,C00713,SKU-0149,7,591.21,2024-05-19
O0006902,C00792,SKU-0055,8,758.80,2024-05-11
O0007137,C00865,SKU-0134,4,1659.91,2024-05-24
O0007955,C00450,SKU-0071,8,2046.72,2024-05-25
O0006808,C00116,SKU-0007,3,1153.29,2024-05-28
O0007732,C00406,SKU-0011,6,2620.01,2024-05-30
O0007081,C00199,SKU-0092,7,271.57,2024-05-02
O0007568,C00908,SKU-0039,6,2913.56,2024-05-01
O0007620,C00328,SKU-0128,3,1126.83,2024-05-26
O0006915,C00596,SKU-0064,3,776.17,2024-05-26
O0007736,C00179,SKU-0058,1,369.75,2024-05-30
O0007165,C00485,SKU-0076,2,277.20,2024-05-15
O0007374,C00516,SKU-0071,1,255.92,2024-05-07
O0007449,C00464,SKU-0079,7,62.21,2024-05-05
O0006478,C00415,SKU-0140,4,1295.61,2024-05-04
O0007477,C00858,SKU-0044,1,176.28,2024-05-15
O0007239,C00157,SKU-0120,1,452.45,2024-05-28
O0007289,C00786,SKU-0022,1,259.08,2024-05-04
O0007891,C00891,SKU-0126,1,199.84,2024-05-14
O0007906,C00391,SKU-0137,7,2940.86,2024-05-14
O0006963,C00035,SKU-0052,8,233.40,2024-05-01
O0007626,C00927,SKU-0048,5,1577.61,2024-05-25
O0007691,C00649,SKU-0101,6,2140.55,2024-05-23
O0007510,C01245,SKU-0069,2,606.54,2024-05-12
O0006845,C00914,SKU-0096,3,162.13,2024-05-06
O0007821,C00908,SKU-0140,2,629.17,2024-05-20
O0007748,C01185,SKU-0079,1,8.66,2024-05-02
O0007445,C01222,SKU-0031,3,808.48,2024-05-15
O0007824,C00852,SKU-0051,2,488.50,2024-05-14
O0007634,C00034,SKU-0094,7,1913.58,2024-05-07
O0006594,C00477,SKU-0095,7,2284.64,2024-05-31
O0006473,C01117,SKU-0005,6,2251.04,2024-05-20
O0006744,C00879,SKU-0138,5,543.57,2024-05-24
O0006782,C00228,SKU-0050,1,5.53,2024-05-08
O0007152,C00496,SKU-0014,6,788.30,2024-05-15
O0006708,C00307,SKU-0062,6,289.50,2024-05-16
O0006900,C00500,SKU-0101,2,709.94,2024-05-11
O0006574,C00891,SKU-0081,1,129.23,2024-05-03
O0006712,C00687,SKU-0149,7,570.21,2024-05-19
O0007658,C00310,SKU-0014,4,508.79,2024-05-29
O0006932,C00712,SKU-0006,3,1235.92,2024-05-17
O0007817,C00731,SKU-0116,1,354.68,2024-05-06
O0006534,C00661,SKU-0009,6,984.21,2024-05-17
O0007645,C00441,SKU-0115,2,479.15,2024-05-22
O0006681,C00070,SKU-0006,4,1671.90,2024-05-26
O0006779,C00307,SKU-0098,2,892.61,2024-05-08
O0007409,C00029,SKU-0027,5,1418.89,2024-05-02
O0006713,C00717,SKU-0148,1,216.45,2024-05-09
O0007124,C01009,SKU-0011,2,941.40,2024-05-01
O0006914,C00437,SKU-0017,3,1300.24,2024-05-07
O0006701,C00716,SKU-0104,2,423.87,2024-05-18
O0007429,C00019,SKU-0060,7,3565.26,2024-05-18
O0006864,C01029,SKU-0138,8,901.65,2024-05-17
O0007127,C01020,SKU-0059,4,1772.99,2024-05-23
O0007954,C00400,SKU-0090,3,775.46,2024-05-06
O0007871,C01054,SKU-0074,6,1066.19,2024-05-22
O0007541,C00135,SKU-0066,7,3318.05,2024-05-18
O0007853,C00717,SKU-0142,1,11.60,2024-05-19
O0007037,C00898,SKU-0002,3,857.68,2024-05-02
O0006840,C00461,SKU-0135,8,88.88,2024-05-09
O0007323,C01033,SKU-0052,3,90.64,2024-05-29
O0007802,C00452,SKU-0051,2,467.30,2024-05-02
O0006745,C00300,SKU-0002,8,2310.67,2024-05-17
O0007353,C00448,SKU-0031,8,2238.95,2024-05-13
O0006918,C00028,SKU-0034,5,734.55,2024-05-30
O0007278,C00781,SKU-0063,2,338.63,2024-05-28
O0006981,C01105,SKU-0127,1,206.33,2024-05-08
O0007941,C00039,SKU-0098,8,3618.03,2024-05-06
O0006897,C00029,SKU-0142,8,88.92,2024-05-15
O0007633,C00528,SKU-0112,6,388.03,2024-05-17
O0006602,C00210,SKU-0103,2,594.72,2024-05-14
O0006935,C00903,SKU-0021,8,2677.73,2024-05-05
O0007905,C00825,SKU-0136,4,352.05,2024-05-03
O0007380,C00165,SKU-0055,5,458.68,2024-05-08
O0007076,C00980,SKU-0094,6,1632.40,2024-05-07
O0006933,C00414,SKU-0148,1,221.21,2024-05-29
O0007046,C00059,SKU-0143,1,318.24,2024-05-30
O0006733,C00528,SKU-0086,3,1013.16,2024-05-26
O0007704,C00886,SKU-0104,5,1043.38,2024-05-24
O0007832,C00378,SKU-0030,4,1549.43,2024-05-05
O0007825,C00472,SKU-0051,3,727.82,2024-05-11
O0007338,C01190,SKU-0110,1,23.42,2024-05-04
O0007402,C00766,SKU-0078,8,3600.11,2024-05-26
O0007681,C00338,SKU-0143,5,1547.64,2024-05-10
O0006705,C00308,SKU-0096,3,183.16,2024-05-30
O0006785,C01071,SKU-0056,8,3814.44,2024-05-10
O0006565,C00976,SKU-0135,2,23.01,2024-05-05
O0007096,C00002,SKU-0133,3,715.19,2024-05-26
O0006668,C00374,SKU-0096,8,478.75,2024-05-31
O0007229,C00168,SKU-0118,1,232.74,2024-05-26
O0007337,C00330,SKU-0047,3,578.11,2024-05-19
O0007363,C00700,SKU-0001,1,57.65,2024-05-16
O0007583,C00591,SKU-0100,7,556.53,2024-05-27
O0007090,C01161,SKU-0066,4,1784.12,2024-05-03
O0007457,C01015,SKU-0038,6,1838.96,2024-05-27
O0007461,C00193,SKU-0023,5,968.00,2024-05-25
O0007694,C00366,SKU-0026,5,1002.08,2024-05-10
O0007197,C00300,SKU-0133,7,1708.37,2024-05-13
O0006636,C00014,SKU-0010,2,116.40,2024-05-04
O0007378,C01039,SKU-0131,1,399.22,2024-05-26
O0006697,C01189,SKU-0129,7,2548.38,2024-05-28
O0007322,C00653,SKU-0026,5,987.02,2024-05-11
O0007981,C00138,SKU-0027,6,1791.75,2024-05-27
O0006405,C00017,SKU-0097,7,1773.89,2024-05-21
O0006865,C00697,SKU-0102,2,794.48,2024-05-04
O0007532,C00144,SKU-0029,4,1535.17,2024-05-05
O0007992,C01195,SKU-0073,8,3442.41,2024-05-29
O0007319,C00457,SKU-0074,1,173.71,2024-05-05
O0007407,C00037,SKU-0071,1,270.16,2024-05-19
O0007206,C00363,SKU-0055,7,647.05,2024-05-17
O0006921,C00101,SKU-0112,1,61.75,2024-05-03
O0007041,C00652,SKU-0136,1,89.65,2024-05-02
O0007750,C00173,SKU-0038,3,872.50,2024-05-28
O0007230,C00098,SKU-0134,4,1785.93,2024-05-28
O0007000,C00237,SKU-0104,8,1678.36,2024-05-15
O0007370,C00774,SKU-0020,1,149.49,2024-05-24
O0007913,C00655,SKU-0078,3,1241.58,2024-05-21
O0006477,C00236,SKU-0024,2,831.90,2024-05-10
O0007248,C00964,SKU-0019,4,429.44,2024-05-02
O0007987,C00996,SKU-0128,8,3140.46,2024-05-26
O0007431,C00918,SKU-0023,5,949.12,2024-05-18
O0007156,C00796,SKU-0051,5,1195.04,2024-05-16
O0006488,C00719,SKU-0035,6,2351.23,2024-05-15
O0007952,C00985,SKU-0102,3,1247.70,2024-05-20
O0006775,C01222,SKU-0036,6,342.76,2024-05-19
O0007157,C01016,SKU-0064,8,2143.90,2024-05-26
O0006831,C00962,SKU-0133,5,1348.00,2024-05-02
O0007752,C00759,SKU-0037,8,1131.70,2024-05-10
O0007360,C01067,SKU-0107,8,1642.66,2024-05-04
O0006912,C00198,SKU-0042,8,1297.36,2024-05-24
O0007784,C00560,SKU-0036,4,227.37,2024-05-29
O0007629,C00529,SKU-0126,7,1501.49,2024-05-25
O0007565,C00316,SKU-0008,8,1270.43,2024-05-01
O0007312,C01047,SKU-0061,8,726.04,2024-05-13
O0007863,C00115,SKU-0046,1,132.41,2024-05-03
O0007048,C00102,SKU-0063,7,1227.26,2024-05-25
O0007743,C00103,SKU-0064,2,514.58,2024-05-08
O0006809,C00529,SKU-0126,1,200.44,2024-05-08
O0007934,C00301,SKU-0068,8,1423.02,2024-05-15
O0007643,C00326,SKU-0070,2,829.92,2024-05-07
O0007203,C00055,SKU-0065,4,1099.05,2024-05-28
O0007793,C00497,SKU-0084,4,1478.47,2024-05-01
O0007455,C01196,SKU-0147,7,287.58,2024-05-03
O0007356,C00321,SKU-0143,2,570.04,2024-05-10
O0007490,C00256,SKU-0104,4,874.78,2024-05-07
O0006996,C00445,SKU-0046,5,617.61,2024-05-26
O0007172,C00467,SKU-0014,3,418.42,2024-05-07
O0006662,C00014,SKU-0111,4,483.41,2024-05-11
O0006671,C01249,SKU-0142,3,32.81,2024-05-11
O0007169,C00603,SKU-0054,1,7.05,2024-05-14
O0007551,C00648,SKU-0129,3,986.17,2024-05-24
O0006952,C00850,SKU-0089,8,1865.31,2024-05-29
O0007975,C00950,SKU-0039,7,3385.59,2024-05-22
O0007548,C00629,SKU-0041,7,576.46,2024-05-31
O0007847,C01131,SKU-0079,3,28.86,2024-05-27
O0007612,C00067,SKU-0060,3,1358.30,2024-05-13
O0006997,C00796,SKU-0127,2,415.07,2024-05-17
O0007472,C00889,SKU-0110,7,157.17,2024-05-27
O0007983,C01088,SKU-0104,6,1271.40,2024-05-29
O0007958,C00617,SKU-0075,5,1074.78,2024-05-26
O0006874,C01050,SKU-0093,2,484.21,2024-05-09
O0007391,C00277,SKU-0032,8,1430.54,2024-05-03
O0007304,C00018,SKU-0024,4,1787.37,2024-05-14
O0007989,C00500,SKU-0080,3,1164.95,2024-05-09
O0006508,C01172,SKU-0057,3,972.21,2024-05-28
